"Timestamp","Age","Shoe Size","How long have you been running? (number of years)","How many pairs of running shoes do you currently own?","How many pairs of running shoes are in your current rotation?","What brands are represented in your collection and how many pairs do you have for those brands? [Adidas]","What brands are represented in your collection and how many pairs do you have for those brands? [Altra]","What brands are represented in your collection and how many pairs do you have for those brands? [Asics]","What brands are represented in your collection and how many pairs do you have for those brands? [Brooks]","What brands are represented in your collection and how many pairs do you have for those brands? [Hoka]","What brands are represented in your collection and how many pairs do you have for those brands? [Mizuno]","What brands are represented in your collection and how many pairs do you have for those brands? [New Balance]","What brands are represented in your collection and how many pairs do you have for those brands? [Newton]","What brands are represented in your collection and how many pairs do you have for those brands? [Nike]","What brands are represented in your collection and how many pairs do you have for those brands? [On]","What brands are represented in your collection and how many pairs do you have for those brands? [Salming]","What brands are represented in your collection and how many pairs do you have for those brands? [Saucony]","What brands are represented in your collection and how many pairs do you have for those brands? [Skechers]","What brands are represented in your collection and how many pairs do you have for those brands? [Other]","Do you participate in races?","If yes, what distance do you race most often?","On average, how many miles per week do you run?"
"2019/04/17 2:02:46 PM MDT","34","10.5 M","5","6","2","","","1 pair","","","","","","","","","","","5 pairs","Yes","Half Marathon","30"
"2019/04/17 2:03:48 PM MDT","49","10 M","25","15","5","","","","2 pairs","2 pairs","2 pairs","","1 pair","7 pairs","","","1 pair","","","Yes","13.1","30"
"2019/04/17 2:04:16 PM MDT","52","10.5 M","11 ","11","12","","","","1 pair","","","1 pair","","1 pair","2 pairs","","2 pairs","5 pairs","","Yes","Half marathon","35"
"2019/04/17 2:06:07 PM MDT","61","12.5 M","10","7","2","","","","","7 pairs","","","","","","","","","","Yes","marathon","25"
"2019/04/17 2:06:08 PM MDT","47","8.5 M","36","12","2","","","","4 pairs","4 pairs","1 pair","1 pair","1 pair","1 pair","","","","","","Yes","Half Marathon","50"
"2019/04/17 2:06:16 PM MDT","50","12 M","7","6","4","","","","2 pairs","","","","","3 pairs","","","","","1 pair","Yes","Marathon","30"
"2019/04/17 2:06:39 PM MDT","31","7.5 W","17","20","10","","2 pairs","","1 pair","2 pairs","1 pair","9 pairs","","2 pairs","","","2 pairs","","","Yes","Half and full marathon","45"
"2019/04/17 2:09:25 PM MDT","34","9.5 W","15","10","3","","2 pairs","","2 pairs","","","","","","","","","","","Yes","5k","30"
"2019/04/17 2:10:30 PM MDT","39","9 W","34","3","1","","2 pairs","","1 pair","","","","","","","","","","","Yes","5k","17"
"2019/04/17 2:13:34 PM MDT","33","10.5 M","20","26","12","3 pairs","","1 pair","1 pair","1 pair","","1 pair","","10 or more pairs","","","1 pair","","1 pair","Yes","Half Marathon, 10K","20"
"2019/04/17 2:13:42 PM MDT","46","12 M","5","8","6","","","","3 pairs","","1 pair","1 pair","","1 pair","","","1 pair","1 pair","","Yes","10k","20"
"2019/04/17 2:15:10 PM MDT","53","11 W","9","9","9","1 pair","2 pairs","","1 pair","1 pair","","1 pair","","1 pair","","","1 pair","1 pair","","Yes","Marathon","85"
"2019/04/17 2:17:59 PM MDT","33","11 M","19","19","5","1 pair","1 pair","1 pair","2 pairs","3 pairs","1 pair","3 pairs","","","3 pairs","","4 pairs","","","Yes","Marathon ","5"
"2019/04/17 2:18:15 PM MDT","20","8.5 M","7","6","4","","","","4 pairs","","","","","2 pairs","","","","","","Yes","Half marathon","45"
"2019/04/17 2:21:31 PM MDT","52","12.5 M","35","12","4","1 pair","","","1 pair","","1 pair","","","6 pairs","","","","","3 pairs","Yes","5k","50"
"2019/04/17 2:21:32 PM MDT","43","10.5 M","7","14","4","","","10 or more pairs","1 pair","1 pair","","","","","","","1 pair","","","Yes","Half Marathon","30"
"2019/04/17 2:25:22 PM MDT","39","11 M","7","13","6","","4 pairs","2 pairs","","4 pairs","","","","1 pair","","","","","2 pairs","Yes","50 mile","50"
"2019/04/17 2:25:37 PM MDT","43","11 W","5","","13","","","","7 pairs","","","2 pairs","","4 pairs","","","","","","Yes","5k","40"
"2019/04/17 2:25:56 PM MDT","45","9.5 M","10","30","6","3 pairs","","","1 pair","4 pairs","","2 pairs","","7 pairs","","","1 pair","","10 or more pairs","Yes","Ultras","35"
"2019/04/17 2:26:15 PM MDT","37","11 M","20","10","7","","","","2 pairs","1 pair","1 pair","1 pair","","2 pairs","","","1 pair","1 pair","1 pair","Yes","13.1 or 50k","30"
"2019/04/17 2:26:42 PM MDT","38","12 M","5","12","12","","","2 pairs","","","","2 pairs","","2 pairs","","","1 pair","3 pairs","2 pairs","Yes","Half Marathon","60"
"2019/04/17 2:28:12 PM MDT","33","11 M","8","16","8","","","2 pairs","1 pair","","","1 pair","","1 pair","","","2 pairs","4 pairs","2 pairs","Yes","5k","25"
"2019/04/17 2:31:07 PM MDT","28","9 W","22","5","4","","","","2 pairs","","","","","1 pair","","","","1 pair","","Yes","Half marathon","35"
"2019/04/17 2:33:12 PM MDT","29","12 M","6","13","7","","2 pairs","","","2 pairs","","","","","","","3 pairs","6 pairs","","Yes","Half marathon ","35"
"2019/04/17 2:34:32 PM MDT","35","9.5 M","24","15","4","","","","","1 pair","","1 pair","5 pairs","2 pairs","","","","3 pairs","3 pairs","Yes","Marathon","35"
"2019/04/17 2:35:36 PM MDT","46","10 W","20","30","8","2 pairs","","","3 pairs","1 pair","4 pairs","2 pairs","1 pair","4 pairs","1 pair","","4 pairs","5 pairs","3 pairs","Yes","Half marathon","40"
"2019/04/17 2:36:21 PM MDT","22","9.5 M","10","10","8","1 pair","","","1 pair","","","","","5 pairs","","","1 pair","","","Yes","5K","85"
"2019/04/17 2:37:06 PM MDT","37","11.5 M","4","12","3","1 pair","1 pair","2 pairs","","1 pair","","1 pair","","","","1 pair","1 pair","","4 pairs","Yes","10K","18.6"
"2019/04/17 2:39:43 PM MDT","43","8.5 W","10","20","10","2 pairs","1 pair","","4 pairs","","","","","","","","3 pairs","","","Yes","marathon","40"
"2019/04/17 2:40:30 PM MDT","49","9.5 M","15","11","4","","1 pair","1 pair","2 pairs","2 pairs","","1 pair","1 pair","","1 pair","","","","","Yes","Marathon or longer","45"
"2019/04/17 2:40:41 PM MDT","31","10.5 M","15","12","8","","","","","2 pairs","3 pairs","","","5 pairs","","","","","","Yes","Ultra","70"
"2019/04/17 2:49:46 PM MDT","39","14 M","3 ","11","5","","1 pair","","1 pair","","","","","2 pairs","","","","1 pair","","Yes","5k","20"
"2019/04/17 2:51:50 PM MDT","70","11 M","9","10","5","","1 pair","","","","","","","","","","2 pairs","7 pairs","","Yes","Half marathon","40"
"2019/04/17 3:00:42 PM MDT","53","11.5 W","5","9","5","","","","","","","1 pair","","3 pairs","","1 pair","","","","Yes","Marathon","15"
"2019/04/17 3:02:05 PM MDT","62","8.5 M","48","11","3","4 pairs","","","2 pairs","1 pair","1 pair","1 pair","1 pair","2 pairs","","","","","","Yes","5k","35"
"2019/04/17 3:02:50 PM MDT","56","9 M","9","4","3","","","","","","","","","","","","3 pairs","","1 pair","Yes","5k","20 "
"2019/04/17 3:04:14 PM MDT","29","9.5 W","2","3","2","1 pair","","","2 pairs","","","","","","","","","","","Yes","Half marathon ","35"
"2019/04/17 3:04:53 PM MDT","51","11 M","35","50","5","3 pairs","1 pair","2 pairs","3 pairs","2 pairs","","3 pairs","","4 pairs","1 pair","1 pair","2 pairs","5 pairs","9 pairs","Yes","marathon","50"
"2019/04/17 3:09:24 PM MDT","35","8 W","5","6","4","","","","","","","","","6 pairs","","","","","","Yes","5/10k","35"
"2019/04/17 3:10:56 PM MDT","53","10.5 M","10","20","10","1 pair","1 pair","1 pair","1 pair","3 pairs","2 pairs","5 pairs","1 pair","2 pairs","","","1 pair","6 pairs","1 pair","Yes","5k","35"
"2019/04/17 3:11:18 PM MDT","40","8 W","3","6 ","3","","","","","","5 pairs","","","","","","","","","Yes","10k","32"
"2019/04/17 3:12:42 PM MDT","41","11 M","27","22","9","","4 pairs","","","","1 pair","","5 pairs","","","6 pairs","","3 pairs","3 pairs","Yes","marathon","55"
"2019/04/17 3:15:57 PM MDT","38","12 M","8","11","3","","","1 pair","1 pair","","1 pair","2 pairs","","2 pairs","","","3 pairs","","1 pair","Yes","Marathon","40"
"2019/04/17 3:16:35 PM MDT","43","7.5 W","18","11","9","","1 pair","","3 pairs","3 pairs","","","","1 pair","","","","2 pairs","1 pair","Yes","50k","50"
"2019/04/17 3:20:37 PM MDT","35","7.5 W","20","15","4","2 pairs","2 pairs","3 pairs","2 pairs","","3 pairs","3 pairs","","","","","","","","Yes","12km","20"
"2019/04/17 3:24:51 PM MDT","16","9.5 M","3","5","1","1 pair","","","","2 pairs","","","","1 pair","","","1 pair","","","Yes","5k ","30"
"2019/04/17 3:25:12 PM MDT","34","10 M","30","15","3","2 pairs","","","2 pairs","1 pair","","4 pairs","","2 pairs","3 pairs","","1 pair","","","Yes","5k","25"
"2019/04/17 3:26:58 PM MDT","34","9.5 M","8","6","6","","","","","","","3 pairs","","1 pair","","","1 pair","","1 pair","Yes","Half","30"
"2019/04/17 3:29:44 PM MDT","34","8 W","11","6","4","1 pair","1 pair","","","","","1 pair","","1 pair","","","","1 pair","","Yes","half marathon","45"
"2019/04/17 3:30:46 PM MDT","37","9.5 M","2","8","7","","4 pairs","","","2 pairs","","","","","","","","","2 pairs","Yes","Ultra distance of varying length","60"
"2019/04/17 3:31:51 PM MDT","34","","21","13","13","","","","","","","1 pair","","5 pairs","","","1 pair","","6 pairs","Yes","10K","40"
"2019/04/17 3:32:48 PM MDT","15","8.5 W","3","13","13","1 pair","","","","","","3 pairs","","6 pairs","","","1 pair","1 pair","1 pair","Yes","1500m 3000m 5km 10km","45"
"2019/04/17 3:38:10 PM MDT","36","10.5 M","21","3","3","1 pair","","","","","","1 pair","","1 pair","","","","","","Yes","10k","20"
"2019/04/17 3:44:31 PM MDT","51","11 M","12","12","3","1 pair","","","","2 pairs","","1 pair","1 pair","5 pairs","","","","2 pairs","","Yes","half-marathon","40"
"2019/04/17 3:45:56 PM MDT","41","11.5 M","2","17","10","2 pairs","","2 pairs","1 pair","1 pair","1 pair","2 pairs","","7 pairs","","","","","1 pair","No","","25"
"2019/04/17 3:51:36 PM MDT","52","13 M","7","11","4","","1 pair","3 pairs","","2 pairs","","2 pairs","","","","","1 pair","1 pair","1 pair","Yes","Full marathon","40"
"2019/04/17 3:54:18 PM MDT","49","10.5 M","30","5","4","","","","1 pair","1 pair","","1 pair","","1 pair","","","1 pair","","","Yes","5k","25"
"2019/04/17 4:08:01 PM MDT","","9.5 M","32","8","4","2 pairs","","1 pair","","","","","","1 pair","","","","2 pairs","2 pairs","Yes","5","7"
"2019/04/17 4:14:31 PM MDT","36","8.5 M","30","4","2","3 pairs","","","","","","","","1 pair","","","","","","Yes","Marathon","50"
"2019/04/17 4:18:17 PM MDT","26","9.5 M","10","6","6","","","","","","","","","6 pairs","","","","","","Yes","5000m","40"
"2019/04/17 4:22:29 PM MDT","40","10 M","1","12","7","1 pair","","1 pair","","","1 pair","","","5 pairs","","","","","4 pairs","Yes","10k","15"
"2019/04/17 4:23:32 PM MDT","38","10.5 M","8","50","28","5 pairs","3 pairs","1 pair","6 pairs","5 pairs","","7 pairs","1 pair","6 pairs","1 pair","","4 pairs","5 pairs","6 pairs","Yes","Marathon","45"
"2019/04/17 4:29:40 PM MDT","28","9.5 W","16","27","2","","","","9 pairs","","","","","","","","","","","Yes","13.1","15"
"2019/04/17 4:31:49 PM MDT","68","12 M","42","1","1","","","","","","","","","1 pair","","","","","","Yes","12k","25"
"2019/04/17 4:34:21 PM MDT","17","11.5 M","5","40","6","","","","","1 pair","","","","5 pairs","","","","","","Yes","mile ","55"
"2019/04/17 4:35:52 PM MDT","31","9.5 M","4","3","3","1 pair","","","","1 pair","","","","1 pair","","","","","","No","","18"
"2019/04/17 4:42:59 PM MDT","28","9.5 M","5","9","4","1 pair","","","","","","1 pair","","7 pairs","","","","","","Yes","15","25"
"2019/04/17 4:45:23 PM MDT","26","10.5 M","15","20","5","","","","","10 or more pairs","","","","","","","","","","Yes","Half marathon and under","45"
"2019/04/17 4:57:36 PM MDT","22","10 M","9","7","3","","","","1 pair","2 pairs","","","","","","","2 pairs","","2 pairs","Yes","5k","30"
"2019/04/17 5:06:45 PM MDT","59","12 M","40","30","12","","","","","","","","","4 pairs","","","","","","Yes","Mile to marathon ","25"
"2019/04/17 5:08:36 PM MDT","32","9.5 M","4","6","6","","3 pairs","","","","","","","","","","","","3 pairs","Yes","Half marathon","30"
"2019/04/17 5:11:21 PM MDT","46","11 M","6","15","5","","","","","3 pairs","","2 pairs","","","","","","","","Yes","50k","50"
"2019/04/17 5:11:34 PM MDT","37","8.5 W","3","3","2","","","","2 pairs","","","","1 pair","","","","","","","Yes","5K","10"
"2019/04/17 5:17:55 PM MDT","42","9.5 W","29","50","10","","","","","","","","","10 or more pairs","","","","","","Yes","Half marathon","20"
"2019/04/17 5:46:21 PM MDT","60","8 M","28","13","9","2 pairs","1 pair","","","","","1 pair","","8 pairs","","","","2 pairs","","Yes","10k","35"
"2019/04/17 5:51:14 PM MDT","26","8.5 W","10 ","9","4","","","","1 pair","1 pair","","","","6 pairs","","","1 pair","","","Yes","half marathon","25"
"2019/04/17 5:55:05 PM MDT","60","11 M","30","4","4","","1 pair","1 pair","","1 pair","","","","","","","","","1 pair","Yes","marathon","50"
"2019/04/17 6:08:29 PM MDT","47","12 M","30","9","6","1 pair","","","","","","1 pair","","1 pair","","","1 pair","4 pairs","1 pair","Yes","5K","20"
"2019/04/17 6:08:39 PM MDT","35","9 M","2","3","3","","","","","","","","","","","","3 pairs","","","Yes","10k","15"
"2019/04/17 6:15:42 PM MDT","33","10.5 M","5","5","4","1 pair","","","","","","","","3 pairs","","","","","1 pair","Yes","Half marathon ","35"
"2019/04/17 6:23:23 PM MDT","45","7.5 W","8","20","1","","1 pair","","1 pair","","","6 pairs","1 pair","","","","3 pairs","","1 pair","Yes","Half Marathon","20"
"2019/04/17 6:24:01 PM MDT","40","6.5 W","20","6","5","2 pairs","","","","","","","","3 pairs","","","","1 pair","","Yes","Half marathon","35"
"2019/04/17 6:59:45 PM MDT","32","9.5 M","16","13","3","1 pair","1 pair","","2 pairs","1 pair","2 pairs","1 pair","","3 pairs","1 pair","","1 pair","","","Yes","Marathon ","25"
"2019/04/17 7:11:50 PM MDT","28","12 M","15","9","6","2 pairs","","","","","","","","1 pair","","","6 pairs","","","Yes","10k","40"
"2019/04/17 7:15:24 PM MDT","29","8.5 M","5","12","5","2 pairs","","1 pair","3 pairs","","1 pair","","","4 pairs","","","","2 pairs","","Yes","Half Marathons","48"
"2019/04/17 7:17:54 PM MDT","18","9.5 M","6","14","4","1 pair","","","2 pairs","1 pair","","1 pair","","3 pairs","","","","","","Yes","5k, 1mi, 2mi, 800m","68"
"2019/04/17 7:20:29 PM MDT","40","13 M","10","4","3","","","1 pair","","","","2 pairs","","","","","","","","No","","10"
"2019/04/17 7:21:59 PM MDT","58","10 M","39","7","4","","5 pairs","","","","","1 pair","1 pair","","","","","","","Yes","Marathon ","40"
"2019/04/17 7:47:07 PM MDT","33","10 W","10","10","4","","2 pairs","","4 pairs","","","3 pairs","","","1 pair","","","","","Yes","half marathon","25"
"2019/04/17 8:01:01 PM MDT","35","9.5 M","2","9","7","2 pairs","","","","1 pair","","","","5 pairs","","1 pair","","","","Yes","10K","35"
"2019/04/17 8:19:15 PM MDT","49","9.5 W","20","12","7","","","","10 or more pairs","","","","","","","","","","","Yes","50k","50"
"2019/04/17 8:35:39 PM MDT","52","8 W","41","10","4","","1 pair","","2 pairs","2 pairs","","1 pair","","1 pair","","","1 pair","2 pairs","","Yes","13.1","20"
"2019/04/17 8:41:23 PM MDT","40","10.5 M","4","12","12","4 pairs","","","2 pairs","","","","","","","","","","6 pairs","Yes","10k","45"
"2019/04/17 8:54:54 PM MDT","19","13 M","6","2","1","","","","","","","","","2 pairs","","","","","","Yes","5000m","55"
"2019/04/17 8:57:55 PM MDT","51","12 M","36","45","8","","","","","","","","","10 or more pairs","","","","","","Yes","Half marathon ","50"
"2019/04/17 9:11:36 PM MDT","54","7.5 W","40","28","12","3 pairs","","","2 pairs","2 pairs","","1 pair","","3 pairs","1 pair","","","","","Yes","26.2","30"
"2019/04/17 9:16:14 PM MDT","33","8.5 W","15","15","5","","","","","","","","","10 or more pairs","","","","","","Yes","20K","30"
"2019/04/17 9:25:39 PM MDT","37","11 M","2","11","4","","","","","","","3 pairs","","3 pairs","","","3 pairs","1 pair","","Yes","10k","20"
"2019/04/17 9:49:41 PM MDT","28","9 W","15","30","5","","1 pair","2 pairs","1 pair","2 pairs","2 pairs","1 pair","4 pairs","","1 pair","","2 pairs","","9 pairs","Yes","26.2+","60"
"2019/04/17 10:06:16 PM MDT","41","10.5 M","20","8","4","","","","","","","","","8 pairs","","","","","","Yes","10 to 21km","78"
"2019/04/17 10:29:13 PM MDT","62","10 M","42","60","4","1 pair","2 pairs","5 pairs","","1 pair","1 pair","2 pairs","","10 or more pairs","","","1 pair","2 pairs","2 pairs","Yes","21","20"
"2019/04/17 10:42:02 PM MDT","57","","42","35","25","","","","1 pair","","","","","9 pairs","","","3 pairs","1 pair","9 pairs","No","","25"
"2019/04/17 11:53:04 PM MDT","64","11.5 M","49","12","4","","","","","4 pairs","1 pair","","","4 pairs","","","","","3 pairs","No","","12"
"2019/04/18 12:48:21 AM MDT","61","8 W","20","5","3","","","1 pair","","2 pairs","","","","","1 pair","","1 pair","","","Yes","marathon","27"
"2019/04/18 12:56:28 AM MDT","26","9.5 M","2","10","4","2 pairs","","","","","","","","3 pairs","","","","","4 pairs","Yes","half marathon","30"
"2019/04/18 1:07:50 AM MDT","38","10 M","4","7","4","2 pairs","","","","","1 pair","1 pair","","1 pair","","","1 pair","","","Yes","10km","18"
"2019/04/18 2:14:32 AM MDT","36","9 M","5","8","3","","2 pairs","3 pairs","","","","","","","","","","","","Yes","20","30"
"2019/04/18 2:27:17 AM MDT","38","10 M","8","10","5","","","1 pair","","","1 pair","","","2 pairs","","","1 pair","","5 pairs","Yes","10km","35"
"2019/04/18 2:48:36 AM MDT","28","10.5 M","15","10","4","3 pairs","","","1 pair","1 pair","1 pair","","","3 pairs","","","1 pair","","","Yes","800m","30"
"2019/04/18 2:58:55 AM MDT","44","12 M","5","15","4","1 pair","","","1 pair","1 pair","","1 pair","","10 or more pairs","1 pair","","","","1 pair","Yes","Marathon","80"
"2019/04/18 3:29:42 AM MDT","65","9.5 M","20","8","4","","","","","","","2 pairs","","4 pairs","","","2 pairs","","","No","","27"
"2019/04/18 3:39:11 AM MDT","27","10 M","9","7","5","","","","1 pair","","","","","1 pair","1 pair","","","3 pairs","1 pair","Yes","Marathon (Ironman)","60"
"2019/04/18 4:00:15 AM MDT","36","8 W","1","2","1","2 pairs","","","","","","","","","","","","","","Yes","4mile","12"
"2019/04/18 4:13:30 AM MDT","26","8 W","13","6","2","","","","","","1 pair","1 pair","","","","","","","","Yes","Marathon","70"
"2019/04/18 4:42:44 AM MDT","32","14 M","24","50","30","1 pair","1 pair","1 pair","2 pairs","3 pairs","1 pair","3 pairs","","6 pairs","4 pairs","","2 pairs","2 pairs","4 pairs","Yes","5k","50"
"2019/04/18 4:46:02 AM MDT","47","9 M","10","44","20","","","1 pair","3 pairs","","","10 or more pairs","","3 pairs","","","10 or more pairs","1 pair","4 pairs","Yes","42k","50"
"2019/04/18 4:56:33 AM MDT","48","12.5 M","38","4","3","","","","1 pair","","","1 pair","","","","","2 pairs","","","No","","15"
"2019/04/18 6:21:47 AM MDT","18","11.5 M","8","25","6","","","","1 pair","1 pair","","","","4 pairs","","","","","","Yes","5k and 3200","40"
"2019/04/18 6:32:00 AM MDT","23","11.5 M","10","50","8","4 pairs","1 pair","1 pair","2 pairs","4 pairs","4 pairs","5 pairs","","5 pairs","3 pairs","","5 pairs","","","Yes","cross country 8k - road 5k-10k","55"
"2019/04/18 6:52:10 AM MDT","49","12.5 M","5","25","4","1 pair","1 pair","","6 pairs","3 pairs","","","","10 or more pairs","","","","","","Yes","all","25"
"2019/04/18 7:28:16 AM MDT","41","10.5 M","9","20","4","3 pairs","2 pairs","","1 pair","6 pairs","","2 pairs","","5 pairs","","","1 pair","","","Yes","marathon","35"
"2019/04/18 7:30:52 AM MDT","49","9.5 M","30","3","3","","","","","","1 pair","","","","","","","1 pair","1 pair","No","","20"
"2019/04/18 7:40:35 AM MDT","43","14 M","15","6","3","","","","","4 pairs","1 pair","","","1 pair","","","1 pair","","","Yes","5k","24"
"2019/04/18 7:44:00 AM MDT","33","9 M","5","12","8","1 pair","","","","","","1 pair","","1 pair","","","1 pair","2 pairs","2 pairs","Yes","42","50"
"2019/04/18 7:56:25 AM MDT","52","12 M","40","10","8","","","","","","","","2 pairs","6 pairs","","","","","2 pairs","Yes","21km","30"
"2019/04/18 7:56:50 AM MDT","52","12 M","40","10","8","","","","","","","","2 pairs","6 pairs","","","","","2 pairs","Yes","21km","30"
"2019/04/18 8:10:57 AM MDT","47","12 M","35","6","3","","1 pair","","3 pairs","2 pairs","","","","","","","","","","Yes","13.1 miles","35"
"2019/04/18 8:16:56 AM MDT","48","11 M","4","15","8","4 pairs","","","","","","","","","","","","6 pairs","5 pairs","Yes","Half marathon ","55"
"2019/04/18 8:23:01 AM MDT","60","10.5 M","45","6","3","","","","","","","","","3 pairs","","","2 pairs","","1 pair","Yes","10k","50"
"2019/04/18 8:34:18 AM MDT","28","9 W","6","25","9","1 pair","5 pairs","","","3 pairs","","5 pairs","","1 pair","3 pairs","","7 pairs","","","Yes","13.1","40"
"2019/04/18 8:39:27 AM MDT","22","8.5 W","4","20","4","","1 pair","","5 pairs","","","4 pairs","","1 pair","","","1 pair","","","Yes","Marathon ","40"
"2019/04/18 8:42:03 AM MDT","34","8.5 W","3","15","4","3 pairs","","2 pairs","1 pair","","","","","4 pairs","","","1 pair","","","Yes","10k","50"
"2019/04/18 8:42:12 AM MDT","34","8.5 W","3","15","4","3 pairs","","2 pairs","1 pair","","","","","4 pairs","","","1 pair","","","Yes","10k","50"
"2019/04/18 9:01:46 AM MDT","26","11.5 W","10","4","3","","","","","","","","","","","","2 pairs","1 pair","","Yes","Triathlon. 13.1","25"
"2019/04/18 9:04:06 AM MDT","42","8.5 M","20","9","9","1 pair","","","","","1 pair","2 pairs","","2 pairs","","","2 pairs","","1 pair","No","","20"
"2019/04/18 9:38:49 AM MDT","71","11.5 W","43","5","3","","","","2 pairs","1 pair","1 pair","1 pair","","","","","","","","Yes","10K","35"
"2019/04/18 9:53:13 AM MDT","23","12 M","9","10","6","1 pair","","","","2 pairs","","","","","","","","3 pairs","","Yes","5k-10k","50"
"2019/04/18 10:21:19 AM MDT","58","12 M","20","20","6","1 pair","","","","1 pair","","1 pair","","10 or more pairs","","","1 pair","","","Yes","5000","45"
"2019/04/18 10:54:11 AM MDT","44","9 M","28","24","6","1 pair","","1 pair","","1 pair","","","","","","","","10 or more pairs","","Yes","ultras","42"
"2019/04/18 10:58:14 AM MDT","43","10.5 M","30","135","12","2 pairs","1 pair","","9 pairs","4 pairs","9 pairs","9 pairs","1 pair","6 pairs","9 pairs","","5 pairs","7 pairs","9 pairs","Yes","Sorry, I don't think I have a ""most often"" answer. I probably race various distances 2-3 times individually/year","33"
"2019/04/18 11:00:45 AM MDT","43","10.5 M","30","135","12","2 pairs","1 pair","","9 pairs","4 pairs","9 pairs","9 pairs","1 pair","6 pairs","9 pairs","","5 pairs","7 pairs","9 pairs","Yes","Sorry, I don't think I have a ""most often"" answer. I probably race various distances 2-3 times individually/year","33"
"2019/04/18 11:24:25 AM MDT","39","10.5 M","25","50","5","10 or more pairs","6 pairs","","","3 pairs","","3 pairs","2 pairs","10 or more pairs","","","3 pairs","","","Yes","5K","50"
"2019/04/18 11:35:48 AM MDT","70","11 W","55","17","6","3 pairs","","2 pairs","3 pairs","2 pairs","2 pairs","3 pairs","","2 pairs","","","3 pairs","","1 pair","No","","40"
